PartNo/Pin,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
SIN1,"SIN6.1
ARD1.3
SIN2.1
SIN3.1
SIN4.1
SIN5.1","SIN6.2
ARD1.2
SIN2.2
SIN3.2
SIN4.2
SIN5.2",RE5.5,RE5.6,RE5.7,"BT1.2
R5.1",,GND,ARD1.1,SIN2.9,"K4.5
R4.1","K3.5
R3.1","K2.5
R2.1","K1.5
R1.1",GND,VCC
SIN2,"SIN6.1
SIN1.1
ARD1.3
SIN3.1
SIN4.1
SIN5.1","SIN1.2
SIN6.2
ARD1.2
SIN3.2
SIN4.2
SIN5.2","K8.5
R13.1","K7.5
R12.1","TOG2.3
R11.1","TOG2.1
R10.1",,GND,SIN1.10,SIN3.9,"TOG1.1
R9.1","TOG1.3
R8.1","K6.5
R7.1","K5.5
R6.1",GND,VCC
SIN3,"SIN6.1
SIN1.1
ARD1.3
SIN2.1
SIN4.1
SIN5.1","SIN1.2
SIN6.2
ARD1.2
SIN2.2
SIN4.2
SIN5.2","TSW1.6
R21.1","TSW1.5
R20.1","TSW1.4
R19.1","TSW1.3
R18.1",,GND,SIN2.10,SIN4.9,"TSW1.2
R17.1","K11.5
R16.1","K10.5
R15.1","K9.5
R14.1",GND,VCC
SIN4,"SIN6.1
SIN1.1
ARD1.3
SIN2.1
SIN3.1
SIN5.1","SIN1.2
SIN6.2
ARD1.2
SIN2.2
SIN3.2
SIN5.2","K12.5
R29.1","BT2.2
R28.1","TSW2.2
R27.1","TSW2.3
R26.1",,GND,SIN3.10,SIN5.9,"TSW2.4
R25.1","TSW2.5
R24.1","TSW2.6
R23.1","TSW2.7
R22.1",GND,VCC
SIN5,"SIN6.1
SIN1.1
ARD1.3
SIN2.1
SIN3.1
SIN4.1","SIN1.2
SIN6.2
ARD1.2
SIN2.2
SIN3.2
SIN4.2","K15.5
R33.1","K14.5
R32.1",RE3.6,RE3.5,,GND,SIN4.10,SIN6.9,RE4.5,RE4.6,"BT3.2
R31.1","K13.5
R30.1",GND,VCC
SIN6,"SIN1.1
ARD1.3
SIN2.1
SIN3.1
SIN4.1
SIN5.1","SIN1.2
ARD1.2
SIN2.2
SIN3.2
SIN4.2
SIN5.2",RE1.5,RE1.6,RE2.7,RE2.6,,GND,SIN5.10,,RE2.5,"BT4.2
R36.1","K17.5
R35.1","K16.5
R34.1",GND,VCC
